,fx,dxy,gold,oil,vix,em_fx,reserves,net_reserves,policy_rate,cpi,fx_returns,fx_vol,em_fx_returns,em_fx_vol,vol_suppression_ratio,cpi_yoy,real_rate,reserve_change,reserve_burn_proxy,ma_50,ma_200,dist_ma_200,log_trend,trend_deviation,ath,dist_ath,vol_adj_ret,fx_accel,regime,vol_score,reserve_score,trend_score,intervention_intensity,position,strategy_returns,carry_returns,trades,costs,net_returns,cum_returns,equity_curve
2024-07-15,33.084800720214844,104.19000244140624,2422.89990234375,81.91000366210938,13.12,131.0273,113705230.0,156518.0,1.46632,174.07,0.00411245399891755,0.06384598650174847,0.0027076791005840096,0.03599113223321211,1.7739365932709472,0.0,1.46632,0.0,0.0,32.482115020751955,30.810599460601807,0.0738123015918956,23.54033792718333,0.4054513925227044,33.084800720214844,0.0,0.0738349244416346,0.0020093774783907946,0.0,0.09523809523809523,0.5079365079365079,0.3333333333333333,0.30793650793650795,-1.0,-0.00411245399891755,0.0017857142857142857,0.0,0.0,-0.0023267397132032642,0.20459167199639086,20459.167199639087
2024-07-16,33.01750183105469,104.2699966430664,2462.39990234375,80.76000213623047,13.19,130.9029,113705230.0,156518.0,1.46632,174.07,-0.0020362047860723828,0.06262330163150484,-0.0009498714493662743,0.03532440411096518,1.7728056058577846,0.0,1.46632,0.0,0.0,32.49681304931641,30.837088470458983,0.07070749765122851,23.560708493764746,0.40137983710433184,33.084800720214844,-0.002034133127452588,0.07033840511746343,-0.006148658784989932,0.0,0.1428571428571429,0.5079365079365079,0.15873015873015872,0.2920634920634921,-1.0,0.0020362047860723828,0.0017857142857142857,0.0,0.0,0.0038219190717866686,0.2053736048095226,20537.36048095226
2024-07-17,33.04050064086914,103.75,2454.800048828125,82.8499984741211,14.48,131.0373,113705230.0,156518.0,1.46632,174.07,0.0006963217137395281,0.06053203809056905,0.0010261885101584525,0.03541140241205828,1.7093939795492736,0.0,1.46632,0.0,0.0,32.51249908447266,30.863653469085694,0.07053109165976952,23.58109668795983,0.40114351245330965,33.084800720214844,-0.0013389858297872634,0.061560292877108944,0.002732526499811911,0.0,0.19047619047619047,0.5079365079365079,0.15873015873015872,0.3111111111111111,-1.0,-0.0006963217137395281,0.0017857142857142857,0.0,0.0,0.0010893925719747577,0.20559733728908178,20559.733728908177
2024-07-18,33.07957077026367,104.16999816894533,2451.800048828125,82.81999969482422,15.93,131.3972,113705230.0,156518.0,1.46632,174.07,0.0011817934587160103,0.052001468835193125,0.0027427813463760773,0.03718633806932785,1.3984025191790836,0.0,1.46632,0.0,0.0,32.52712051391602,30.89045732498169,0.07086698077181285,23.601502525022596,0.40158749364335233,33.084800720214844,-0.00015807711811231708,0.0613645214635516,0.0004854717449764822,0.0,0.4285714285714286,0.5079365079365079,0.20634920634920634,0.4158730158730159,-1.0,-0.0011817934587160103,0.0017857142857142857,0.0,0.0,0.0006039208269982754,0.20572150180304605,20572.150180304605
2024-07-19,33.088138580322266,104.4000015258789,2395.5,80.12999725341797,16.52,131.8097,113705230.0,156518.0,1.46632,174.07,0.00025897254689834627,0.051568556776450294,0.0031344188751886545,0.038795751587536176,1.3292320593427454,0.0,1.46632,0.0,0.0,32.54322128295898,30.916686515808106,0.07023560119884995,23.621926020220258,0.4007383882245239,33.088138580322266,0.0,0.06757066945190583,-0.000922820911817664,0.0,0.5238095238095238,0.5079365079365079,0.14285714285714285,0.4412698412698413,-1.0,-0.00025897254689834627,0.0017857142857142857,0.0,0.0,0.0015267417388159393,0.20603558540642064,20603.558540642065
2024-07-22,32.997840881347656,104.30999755859376,2392.0,79.77999877929688,14.91,131.7992,113705230.0,156518.0,1.46632,174.07,-0.002732735624235419,0.04173489970382721,-7.966347119183232e-05,0.037824446329621064,1.1033842859226148,0.0,1.46632,0.0,0.0,32.55955352783203,30.943144216537476,0.06640232325556797,23.64236718883323,0.39570799394965855,33.088138580322266,-0.0027290051011908544,0.06284625295326082,-0.002991708171133765,0.0,0.9047619047619048,0.5079365079365079,0.09523809523809523,0.5841269841269842,-1.0,0.002732735624235419,0.0017857142857142857,0.0,0.0,0.004518449909949705,0.20696654687874672,20696.65468787467
2024-07-23,32.92620086669922,104.4499969482422,2404.60009765625,76.95999908447266,14.72,132.0767,113705230.0,156518.0,1.46632,174.07,-0.00217341173112051,0.04256004207195323,0.0021032621948294367,0.03595993359188065,1.1835406192619558,0.0,1.46632,0.0,0.0,32.573043518066406,30.968424224853514,0.06321847788026952,23.662826046155168,0.39147373194036567,33.088138580322266,-0.004894131872360819,0.04628216222011896,0.0005593238931149089,0.0,0.8571428571428572,0.5079365079365079,0.031746031746031744,0.5523809523809524,-1.0,0.00217341173112051,0.0017857142857142857,0.0,0.0,0.003959126016834796,0.2077859535191088,20778.59535191088
2024-07-24,32.84090042114258,104.38999938964844,2413.300048828125,77.58999633789062,18.04,132.6803,113705230.0,156518.0,1.46632,174.07,-0.0025940171215694317,0.042351256396754335,0.004559660713500132,0.03823797086876791,1.1075707061471216,0.0,1.46632,0.0,0.0,32.584237518310545,30.992821731567382,0.05962924917200607,23.68330260749292,0.38666895261273143,33.088138580322266,-0.00747210842881085,0.03927405633705619,-0.00042060539044892157,0.0,0.8571428571428572,0.5079365079365079,0.015873015873015872,0.5492063492063493,-1.0,0.0025940171215694317,0.0017857142857142857,0.0,0.0,0.004379731407283718,0.20869600018572884,20869.600018572884
2024-07-25,32.856300354003906,104.36000061035156,2351.89990234375,78.27999877929688,18.46,132.5,113705230.0,156518.0,1.46632,174.07,0.0004688155039085626,0.04229832794709259,-0.0013598297293070149,0.03788048092659622,1.1166259485738093,0.0,1.46632,0.0,0.0,32.598153533935545,31.017005434036253,0.05929956468168,23.70379688816662,0.3861197220436185,33.088138580322266,-0.007006686875285124,0.041772498764304763,0.003062832625477994,0.0,0.8095238095238095,0.5079365079365079,0.015873015873015872,0.5301587301587302,-1.0,-0.0004688155039085626,0.0017857142857142857,0.0,0.0,0.001316898781805723,0.20897083169414116,20897.083169414116
2024-07-26,33.11650085449219,104.31999969482422,2380.0,77.16000366210938,16.39,132.7058,113705230.0,156518.0,1.46632,174.07,0.007888155267776581,0.04902790975770185,0.0015520025678880968,0.037296012874893175,1.3145616911427633,0.0,1.46632,0.0,0.0,32.61522552490234,31.042466440200805,0.06681281006735515,23.72430890350965,0.3958889588388854,33.11650085449219,0.0,0.09416159509434882,0.007419339763868019,1.0,0.5714285714285714,0.5079365079365079,0.15873015873015872,0.4634920634920635,-1.0,-0.007888155267776581,0.0017857142857142857,0.0,0.0,-0.006102440982062296,0.2076955995267552,20769.55995267552
2024-07-29,33.02399826049805,104.55999755859376,2377.300048828125,75.80999755859375,16.6,133.3772,113705230.0,156518.0,1.46632,174.07,-0.0027971562218071164,0.05006353615151461,0.005046556337074698,0.04054811952816049,1.2346697389195993,0.0,1.46632,0.0,0.0,32.63105346679688,31.06733693122864,0.06298130198931175,23.744838668868667,0.3907863818756992,33.11650085449219,-0.002793247825323696,0.07795948243516411,-0.010685311489583698,1.0,0.6666666666666667,0.5079365079365079,0.06349206349206349,0.4825396825396826,0.0,-0.0,0.0,1.0,0.0005,-0.0005,0.20759175172699185,20759.175172699186
2024-07-30,33.05550003051758,104.5500030517578,2405.0,74.7300033569336,17.69,133.6537,113705230.0,156518.0,1.46632,174.07,0.0009534507137821517,0.048189371530489813,0.002070922120392844,0.03999155450274152,1.2049887064826728,0.0,1.46632,0.0,0.0,32.64792144775391,31.092205877304078,0.06314425425333418,23.765386199603572,0.39090944085179535,33.11650085449219,-0.0018420069270795177,0.0994436289316725,0.003750606935589268,1.0,0.7142857142857143,0.5079365079365079,0.07936507936507936,0.5047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.20759175172699185,20759.175172699186
2024-07-31,33.0984992980957,104.0999984741211,2426.5,77.91000366210938,16.36,132.8262,113705230.0,156518.0,1.46632,174.07,0.0012999750300817792,0.045823215836190485,-0.006210619711618936,0.04563502606928752,1.0041238010167286,0.0,1.46632,0.0,0.0,32.66607345581055,31.117085876464845,0.06367605981797557,23.785951511087603,0.39151462083268523,33.11650085449219,-0.0005435826833148799,0.08873229047361705,0.0003465243162996275,0.0,0.9523809523809523,0.5079365079365079,0.1111111111111111,0.6063492063492063,0.0,0.0,0.0,0.0,0.0,0.0,0.20759175172699185,20759.175172699186
2024-08-01,33.17599868774414,104.41999816894533,2435.0,76.30999755859375,18.59,133.0467,113705230.0,156518.0,1.46632,174.07,0.002338740460618963,0.04392342083935417,0.0016586876703426168,0.04444302060977006,0.9883086306176573,0.0,1.46632,0.0,0.0,32.68657440185547,31.14222487449646,0.06530598958307615,23.806534618707275,0.3935669016554094,33.17599868774414,0.0,0.11207332631552488,0.0010387654305371837,0.0,0.9523809523809523,0.5079365079365079,0.14285714285714285,0.6126984126984126,-1.0,-0.002338740460618963,0.0017857142857142857,1.0,0.0005,-0.0010530261749046772,0.207373152178729,20737.3152178729
2024-08-02,33.1593017578125,103.20999908447266,2425.699951171875,73.5199966430664,23.39,133.286,113705230.0,156518.0,1.46632,174.07,-0.0005034101050905655,0.04400212815372431,0.001797001002099101,0.044751396953999094,0.9832570857833786,0.0,1.46632,0.0,0.0,32.70532043457031,31.167187881469726,0.06391702337467456,23.82713553786244,0.39166127229690745,33.17599868774414,-0.0005032834154833988,0.11254767109715062,-0.0028421505657095286,0.0,0.9523809523809523,0.5079365079365079,0.12698412698412698,0.6095238095238095,-1.0,0.0005034101050905655,0.0017857142857142857,0.0,0.0,0.002289124390804851,0.2078478551193794,20784.78551193794
2024-08-05,33.24509811401367,102.69000244140624,2401.699951171875,72.94000244140625,38.57,134.0984,113705230.0,156518.0,1.46632,174.07,0.002584057806646173,0.04365434855691331,0.006076663409516085,0.047492691028767874,0.9191803540984959,0.0,1.46632,0.0,0.0,32.725822372436525,31.192399225234986,0.06580766275644581,23.847754283966236,0.39405571351284985,33.24509811401367,0.0,0.12662878851649836,0.003087467911736738,0.0,0.9523809523809523,0.5079365079365079,0.20634920634920634,0.6253968253968253,-1.0,-0.002584057806646173,0.0017857142857142857,0.0,0.0,-0.0007983435209318872,0.20768192113090525,20768.192113090525
2024-08-06,33.39419937133789,102.97000122070312,2389.10009765625,73.19999694824219,27.71,134.0047,113705230.0,156518.0,1.46632,174.07,0.004474882291918308,0.0454010446699389,-0.0006989848592946649,0.0470073247091811,0.9658291543035106,0.0,1.46632,0.0,0.0,32.75154632568359,31.218083372116087,0.06970690587512188,23.868390872445175,0.39909722233892897,33.39419937133789,0.0,0.1326471915761565,0.0018908244852721347,0.0,0.9047619047619048,0.5079365079365079,0.2857142857142857,0.6222222222222222,-1.0,-0.004474882291918308,0.0017857142857142857,0.0,0.0,-0.002689168006204022,0.20712342955313304,20712.342955313303
2024-08-07,33.61920166015625,103.1999969482422,2390.5,75.2300033569336,27.85,133.7051,113705230.0,156518.0,1.46632,174.07,0.0067151683354628395,0.04948721833463917,-0.002238245481312956,0.04786455646727433,1.0339011157133415,0.0,1.46632,0.0,0.0,32.77911239624024,31.244667377471924,0.07599806565380231,23.889045318739115,0.4073062029726478,33.61920166015625,0.0,0.1662435588216464,0.002240286043544532,0.0,0.7142857142857143,0.5079365079365079,0.6507936507936508,0.6190476190476191,-1.0,-0.0067151683354628395,0.0017857142857142857,0.0,0.0,-0.004929454049748554,0.20610242412452454,20610.242412452455
2024-08-08,33.5123291015625,103.20999908447266,2422.199951171875,76.19000244140625,23.79,133.4127,113705230.0,156518.0,1.46632,174.07,-0.003183977712649758,0.04911023288581005,-0.00218929713250073,0.047711531228882255,1.029315798946337,0.0,1.46632,0.0,0.0,32.8041569519043,31.270613527297975,0.07168761087170862,23.909717638301256,0.4016196095883085,33.61920166015625,-0.003178914231042252,0.1661315749982394,-0.009899146048112598,0.0,0.7142857142857143,0.5079365079365079,0.42857142857142855,0.5746031746031747,-1.0,0.003183977712649758,0.0017857142857142857,0.0,0.0,0.004969691998364043,0.20712668969253958,20712.66896925396
2024-08-09,33.532649993896484,103.13999938964844,2432.10009765625,76.83999633789062,20.37,132.5044,113705230.0,156518.0,1.46632,174.07,0.0006061868682908006,0.04877794099998061,-0.006831478926774838,0.053774986745342916,0.9070749051222209,0.0,1.46632,0.0,0.0,32.82993392944336,31.296482276916503,0.07145108824672357,23.9304078465982,0.4012569367330394,33.61920166015625,-0.0025744711946072835,0.15985833138584724,0.0037901645809405586,0.0,0.9523809523809523,0.5079365079365079,0.38095238095238093,0.6603174603174602,-1.0,-0.0006061868682908006,0.0017857142857142857,0.0,0.0,0.0011795274174234852,0.2073710013019121,20737.10013019121
2024-08-12,33.523101806640625,103.13999938964844,2462.39990234375,80.05999755859375,20.71,132.9932,113705230.0,156518.0,1.46632,174.07,-0.00028478354396177595,0.048759583758643046,0.0036821466730450948,0.05302126520920506,0.919623165653502,0.0,1.46632,0.0,0.0,32.85567993164062,31.32218203544617,0.0702671279000855,23.951115959109888,0.39964675816660644,33.61920166015625,-0.002858481128941191,0.15487831983159012,-0.0008909704122525765,0.0,0.8571428571428572,0.5079365079365079,0.31746031746031744,0.6095238095238096,-1.0,0.00028478354396177595,0.0017857142857142857,0.0,0.0,0.0020704978296760615,0.2078003625100455,20780.03625100455
2024-08-13,33.453819274902344,102.55999755859376,2466.699951171875,78.3499984741211,18.12,132.8689,113705230.0,156518.0,1.46632,174.07,-0.0020688486520745375,0.04820303442503747,-0.0009350712949073841,0.05290432186410969,0.9111360419447777,0.0,1.46632,0.0,0.0,32.881184310913085,31.347213134765624,0.06720234207360487,23.971841991329697,0.3955464618447825,33.61920166015625,-0.004919283537000492,0.16279845705861196,-0.0017840651081127614,0.0,0.9047619047619048,0.5079365079365079,0.23809523809523808,0.6126984126984127,-1.0,0.0020688486520745375,0.0017857142857142857,0.0,0.0,0.003854562937788823,0.2086013420858358,20860.134208583582
2024-08-14,33.509498596191406,102.56999969482422,2439.39990234375,76.9800033569336,16.19,132.0982,113705230.0,156518.0,1.46632,174.07,0.0016629801476690366,0.04742034087442066,-0.005817342405659878,0.05728184468866592,0.8278424190449211,0.0,1.46632,0.0,0.0,32.898698272705076,31.372284631729126,0.06812426922522424,23.992585958764394,0.39666056229968505,33.61920166015625,-0.0032631073478124315,0.15700875128895386,0.003731828799743574,0.0,0.9523809523809523,0.5079365079365079,0.2857142857142857,0.6412698412698412,-1.0,-0.0016629801476690366,0.0017857142857142857,0.0,0.0,0.00012273413804524905,0.2086269445917518,20862.694459175178
2024-08-15,33.5921516418457,102.9800033569336,2453.10009765625,78.16000366210938,15.23,131.9846,113705230.0,156518.0,1.46632,174.07,0.0024635187707708504,0.04781011850457034,-0.0008603362809468499,0.057408271775518396,0.8328088797293989,0.0,1.46632,0.0,0.0,32.92505332946777,31.39765884399414,0.06989351686236739,24.013347876934183,0.39889497349565145,33.61920166015625,-0.0008046002574357727,0.17101775216725168,0.0008005386231018138,0.0,0.9047619047619048,0.5079365079365079,0.31746031746031744,0.6285714285714286,-1.0,-0.0024635187707708504,0.0017857142857142857,0.0,0.0,-0.0006778044850565647,0.20848553631300384,20848.553631300383
2024-08-16,33.638179779052734,102.45999908447266,2498.60009765625,76.6500015258789,14.8,131.7817,113705230.0,156518.0,1.46632,174.07,0.0013692672169159114,0.04783395522154243,-0.0015384834227940914,0.057067979652179586,0.838192547083021,0.0,1.46632,0.0,0.0,32.952040939331056,31.423220739364623,0.07048796996526134,24.03412776137266,0.39960060598144875,33.638179779052734,0.0,0.17943984063270174,-0.001094251553854939,0.0,0.8571428571428572,0.5079365079365079,0.36507936507936506,0.6190476190476191,-1.0,-0.0013692672169159114,0.0017857142857142857,0.0,0.0,0.00041644706879837424,0.20857235950348826,20857.235950348826
2024-08-19,33.6880989074707,101.88999938964844,2501.800048828125,74.37000274658203,14.65,131.5072,113705230.0,156518.0,1.46632,174.07,0.0014829020269506005,0.04784825963841806,-0.0020851627201775537,0.056477459963160594,0.8472098368026602,0.0,1.46632,0.0,0.0,32.977680892944335,31.449092931747437,0.07119461221290169,24.054925627626893,0.40046572701851074,33.6880989074707,0.0,0.18843932837142302,0.00011363481003468911,0.0,0.8095238095238095,0.5079365079365079,0.4126984126984127,0.6095238095238096,-1.0,-0.0014829020269506005,0.0017857142857142857,0.0,0.0,0.00030281225876368514,0.20863551777078518,20863.55177707852
2024-08-20,33.7588005065918,101.44000244140624,2511.300048828125,74.04000091552734,15.88,131.7147,113705230.0,156518.0,1.46632,174.07,0.0020965122379799574,0.046180225287253296,0.001576616861911809,0.056779082700743534,0.8133316547336288,0.0,1.46632,0.0,0.0,33.00520088195801,31.474856433868407,0.07256408230239805,24.0757414912574,0.4021915179165135,33.7588005065918,0.0,0.2025152414205155,0.0006136102110293569,0.0,0.9523809523809523,0.5079365079365079,0.5873015873015873,0.7015873015873015,-1.0,-0.0020965122379799574,0.0017857142857142857,0.0,0.0,-0.0003107979522656717,0.20857067427909215,20857.067427909216
2024-08-21,33.8985595703125,101.04000091552734,2508.39990234375,71.93000030517578,16.27,132.3527,113705230.0,156518.0,1.46632,174.07,0.0041313838538671035,0.045736346340949016,0.004832109085807671,0.058821412111423034,0.777545874864624,0.0,1.46632,0.0,0.0,33.035874099731444,31.501143236160278,0.0761056929324463,24.09657536783817,0.4067791398920982,33.8985595703125,0.0,0.20944517885392866,0.002034871615887146,0.0,0.9523809523809523,0.5079365079365079,0.7777777777777778,0.7396825396825396,-1.0,-0.0041313838538671035,0.0017857142857142857,0.0,0.0,-0.002345669568152818,0.20808143639562657,20808.143639562655
2024-08-22,33.92499923706055,101.51000213623048,2478.89990234375,73.01000213623047,17.55,133.1556,113705230.0,156518.0,1.46632,174.07,0.0007796602995269364,0.043474531120257294,0.006048040286683758,0.06044694648186043,0.7192179861939527,0.0,1.46632,0.0,0.0,33.06780006408692,31.52736978530884,0.07604914295352853,24.117427272956643,0.40665912881600486,33.92499923706055,0.0,0.21300937403714915,-0.003351723554340167,0.0,0.9523809523809523,0.5079365079365079,0.7619047619047619,0.7365079365079364,-1.0,-0.0007796602995269364,0.0017857142857142857,0.0,0.0,0.0010060539861873493,0.20829077755416397,20829.077755416398
2024-08-23,33.95750045776367,100.72000122070312,2508.39990234375,74.83000183105469,15.86,132.0324,113705230.0,156518.0,1.46632,174.07,0.0009575729630678422,0.043354669685915156,-0.008471022192264158,0.06734137627144415,0.6438043308048567,0.0,1.46632,0.0,0.0,33.09714805603027,31.55364778518677,0.07618303560152624,24.13829722221377,0.40678939136243536,33.95750045776367,0.0,0.23376084307783748,0.00017791266354090583,0.0,0.9523809523809523,0.5079365079365079,0.7936507936507936,0.7428571428571428,-1.0,-0.0009575729630678422,0.0017857142857142857,0.0,0.0,0.0008281413226464434,0.20846327175418275,20846.327175418275
2024-08-26,34.02239990234375,100.8499984741211,2517.699951171875,77.41999816894531,16.15,132.573,113705230.0,156518.0,1.46632,174.07,0.0019093721512768093,0.036832371454161045,0.004086090096124649,0.06871520938577119,0.5360148325734113,0.0,1.46632,0.0,0.0,33.124449462890624,31.580520639419557,0.07732232444186436,24.159185231223997,0.4082594084494316,34.02239990234375,0.0,0.22569440160681842,0.0009517991882089671,0.0,0.9523809523809523,0.5079365079365079,0.8412698412698413,0.7523809523809524,-1.0,-0.0019093721512768093,0.0017857142857142857,0.0,0.0,-0.00012365786556252367,0.20843749363094943,20843.749363094943
2024-08-27,34.025299072265625,100.5500030517578,2516.0,75.52999877929688,15.43,133.1224,113705230.0,156518.0,1.46632,174.07,8.520993265942123e-05,0.03405585903213991,0.004135568647623067,0.06793225329146484,0.501320909907441,0.0,1.46632,0.0,0.0,33.14856742858887,31.606757984161376,0.0765197458504354,24.180091315615297,0.40716172772649445,34.025299072265625,0.0,0.22348783626473817,-0.0018241622186173881,0.0,0.9523809523809523,0.5079365079365079,0.8253968253968254,0.7492063492063491,-1.0,-8.520993265942123e-05,0.0017857142857142857,0.0,0.0,0.0017005043530548645,0.20879194249620872,20879.194249620872
2024-08-28,34.01723098754883,101.08999633789062,2501.0,74.5199966430664,17.11,132.9611,113705230.0,156518.0,1.46632,174.07,-0.00023714828791690398,0.034509142977299644,-0.0012124015187574885,0.06756679640341257,0.5107411452699377,0.0,1.46632,0.0,0.0,33.17789001464844,31.632874240875243,0.0753759120501474,24.201015491029125,0.40561171906849924,34.025299072265625,-0.00023712017048435746,0.22469599230412496,-0.00032235822057632524,1.0,0.9047619047619048,0.5079365079365079,0.746031746031746,0.7142857142857143,-1.0,0.00023714828791690398,0.0017857142857142857,0.0,0.0,0.0020228625736311897,0.20921429990236004,20921.429990236004
2024-08-29,34.139400482177734,101.33999633789062,2525.699951171875,75.91000366210938,15.65,133.3939,113705230.0,156518.0,1.46632,174.07,0.0035849666521893826,0.03535183076818019,0.003249801061797032,0.06494321360805327,0.5443498836004073,0.0,1.46632,0.0,0.0,33.21041198730469,31.659412240982057,0.0783333633081607,24.22195777312051,0.4094401782857852,34.139400482177734,0.0,0.23996628635437672,0.0038221149401062864,0.0,0.8095238095238095,0.5079365079365079,0.8571428571428571,0.6984126984126984,0.0,0.0,0.0,1.0,0.0005,-0.0005,0.20910969275240887,20910.96927524089
2024-08-30,34.07733917236328,101.6999969482422,2493.800048828125,73.55000305175781,15.0,133.1789,113705230.0,156518.0,1.46632,174.07,-0.0018195336584817818,0.03696867546533192,-0.0016130681496309542,0.0650081701428857,0.5686773736912769,0.0,1.46632,0.0,0.0,33.23536880493164,31.685595436096193,0.07548362918067232,24.242918177558018,0.40566160075188945,34.139400482177734,-0.0018178793106472932,0.2397527729916637,-0.005404500310671165,0.0,0.7619047619047619,0.5079365079365079,0.7301587301587301,0.653968253968254,-1.0,0.0018195336584817818,0.0017857142857142857,1.0,0.0005,0.0031052479441960675,0.20975903019593975,20975.903019593974
2024-09-02,34.07080078125,101.6999969482422,2493.800048828125,73.55000305175781,15.55,133.1789,113705230.0,156518.0,1.46632,174.07,-0.00019188758894358687,0.03679503746724734,0.0,0.06469604464867922,0.5687370482547501,0.0,1.46632,0.0,0.0,33.2602587890625,31.711736640930177,0.07439088458104157,24.263896720023766,0.4041767970901843,34.139400482177734,-0.0020093996953328584,0.20090761453765604,0.001627646069538195,0.0,0.7142857142857143,0.5079365079365079,0.6349206349206349,0.6158730158730159,-1.0,0.00019188758894358687,0.0017857142857142857,0.0,0.0,0.0019776018746578724,0.21017385004728165,21017.385004728163
2024-09-03,33.91339874267578,101.83000183105467,2489.89990234375,70.33999633789062,20.72,133.8877,113705230.0,156518.0,1.46632,174.07,-0.00463055595059458,0.04175463985746848,0.005308051731118506,0.06382967142217898,0.6541572113272691,0.0,1.46632,0.0,0.0,33.28010734558106,31.736756629943848,0.06858426455204489,24.28489341621346,0.39648126765234176,34.139400482177734,-0.006619968022576611,0.25109196350969915,-0.004438668361650994,0.0,0.6190476190476191,0.5079365079365079,0.2857142857142857,0.5079365079365079,-1.0,0.00463055595059458,0.0017857142857142857,0.0,0.0,0.006416270236308866,0.21152238226579045,21152.238226579044
2024-09-04,33.99760055541992,101.36000061035156,2493.39990234375,69.19999694824219,21.32,133.774,113705230.0,156518.0,1.46632,174.07,0.0024797707812483525,0.040173160991523196,-0.0008495799499063054,0.06385035299728915,0.6291768033487426,0.0,1.46632,0.0,0.0,33.30116737365723,31.76215163230896,0.07038090331503323,24.305908281836356,0.39873812413034176,34.139400482177734,-0.004153556440800368,0.2608248414243627,0.007110326731842933,0.0,0.6666666666666667,0.5079365079365079,0.3333333333333333,0.5365079365079366,-1.0,-0.0024797707812483525,0.0017857142857142857,0.0,0.0,-0.0006940564955340669,0.21137557378242802,21137.557378242804
2024-09-05,34.03670120239258,101.11000061035156,2511.39990234375,69.1500015258789,19.9,133.8661,113705230.0,156518.0,1.46632,174.07,0.0011494393347891642,0.03410820030348913,0.0006882377015656967,0.06340840257538695,0.5379129408430927,0.0,1.46632,0.0,0.0,33.32513137817383,31.78763053894043,0.07075301383967564,24.32694133261533,0.3991360745692798,34.139400482177734,-0.003008233253503376,0.24991337878596115,-0.0013303314464591883,0.0,0.8095238095238095,0.5079365079365079,0.38095238095238093,0.6031746031746033,-1.0,-0.0011494393347891642,0.0017857142857142857,0.0,0.0,0.0006362749509251215,0.21151006676526324,21151.006676526325
2024-09-06,33.98500061035156,101.18000030517578,2493.5,67.66999816894531,22.38,133.885,113705230.0,156518.0,1.46632,174.07,-0.0015201208031816252,0.032224933578076986,0.0001411758908283332,0.06287973015051672,0.5124852396939267,0.0,1.46632,0.0,0.0,33.34707542419434,31.813123540878294,0.06826984677196231,24.347992584286857,0.39580298017192656,34.139400482177734,-0.004522629854228852,0.24522067760533142,-0.0026695601379707894,0.0,0.8571428571428572,0.5079365079365079,0.2698412698412698,0.6000000000000001,-1.0,0.0015201208031816252,0.0017857142857142857,0.0,0.0,0.0033058350888959106,0.21220928416563056,21220.928416563056
2024-09-09,33.99654006958008,101.5500030517578,2501.800048828125,68.70999908447266,19.45,133.9327,113705230.0,156518.0,1.46632,174.07,0.00033948802053994874,0.0322445070307377,0.0003562124572378587,0.05749739265401541,0.5607994648516617,0.0,1.46632,0.0,0.0,33.37159622192383,31.83862524032593,0.06777663334913701,24.36906205260104,0.395069699285018,34.139400482177734,-0.004184619840416813,0.25007712375789026,0.001859608823721574,0.0,0.6666666666666667,0.5079365079365079,0.23809523809523808,0.5174603174603175,-1.0,-0.00033948802053994874,0.0017857142857142857,0.0,0.0,0.001446226265174337,0.21251618680610476,21251.618680610478
2024-09-10,34.095699310302734,101.62999725341795,2512.300048828125,65.75,19.08,134.4091,113705230.0,156518.0,1.46632,174.07,0.002912499624631253,0.03296544580891245,0.0035506991494893194,0.057407766596931024,0.5742332050708058,0.0,1.46632,0.0,0.0,33.40054618835449,31.86451473236084,0.07002098091504774,24.390149753321587,0.3979290678877193,34.139400482177734,-0.0012800802374316423,0.2704239373594613,0.002573011604091304,0.0,0.5238095238095238,0.5079365079365079,0.36507936507936506,0.48571428571428577,-1.0,-0.002912499624631253,0.0017857142857142857,0.0,0.0,-0.0011267853389169671,0.21227672668252912,21227.67266825291
2024-09-11,34.04439926147461,101.68000030517578,2512.10009765625,67.30999755859375,17.69,133.8455,113705230.0,156518.0,1.46632,174.07,-0.0015057230498833319,0.032399422519576226,-0.0042019844526420295,0.05951656629593339,0.5443765414569959,0.0,1.46632,0.0,0.0,33.43056221008301,31.890163230895997,0.06755174048439909,24.41125570222586,0.39461892811889987,34.139400482177734,-0.0027827442591652953,0.23990597610231565,-0.004418222674514584,0.0,0.6666666666666667,0.5079365079365079,0.2222222222222222,0.5142857142857143,-1.0,0.0015057230498833319,0.0017857142857142857,0.0,0.0,0.0032914373355976178,0.21297542222621046,21297.542222621047
2024-09-12,33.99919891357422,101.37000274658205,2551.199951171875,68.97000122070312,17.07,133.2995,113705230.0,156518.0,1.46632,174.07,-0.001328570380205297,0.03308426971035156,-0.004087673437740931,0.057527022257124374,0.5751083301770287,0.0,1.46632,0.0,0.0,33.45986541748047,31.91558472633362,0.06528516413241221,24.432379915104878,0.39156312367895146,34.139400482177734,-0.0041067378636806175,0.20951650104171032,0.0001771526696780349,0.0,0.4285714285714286,0.5079365079365079,0.12698412698412698,0.4,-1.0,0.001328570380205297,0.0017857142857142857,0.0,0.0,0.0031142846659195826,0.2136386883178673,21363.86883178673
